sample	donor	flow_date	mean1	mean2	sigmasq1	sigmasq2	channel	purity
coio_181114	coio	2014-11-18	1.42146161872549	2.71806432442775	0.0997958711314925	0.0738306403287593	APC.A	0.975766819183189
coio_181114	coio	2014-11-18	1.8957742023937	2.57671260316947	0.088035381892976	0.168365601487377	PE.A	0.994068801897983
coio_181114	coio	2014-11-18	1.37445815976622	2.55853171475288	0.0944680029994881	0.0483502325995362	Pacific.Blue.A	0.956278596847992
coxy_280814	coxy	2014-08-28	0.727454114482729	2.38276766106997	0.0341588851142639	0.0443167161236474	APC.A	0.993599750234155
coxy_280814	coxy	2014-08-28	1.09247897883362	2.21448916618161	0.0521194751923445	0.182808675247294	PE.A	0.994068061192632
coxy_280814	coxy	2014-08-28	1.05568329178569	2.3255863692247	0.0521104733346531	0.0619833091556403	Pacific.Blue.A	0.991570402747424
coyi_031115	coyi	2015-11-03	1.30295104893154	2.14193419287727	0.0559463921927904	0.0491349841565562	APC.A	0.982595790609822
coyi_031115	coyi	2015-11-03	1.291258285865	2.6976134657065	0.0552125980830709	0.177329465304833	PE.A	0.984349703184026
coyi_031115	coyi	2015-11-03	1.14781438605918	2.39817751143895	0.0506359795238197	0.0246402355128575	Pacific.Blue.A	0.983135456017269
cuau_291014	cuau	2014-10-29	0.8154458921069	2.76003210089788	0.04958716489287	0.0852344463502991	APC.A	0.980208993033566
cuau_291014	cuau	2014-10-29	0.994820107224333	3.11461508779816	0.0455994626949313	0.120028754150309	PE.A	0.989392020265991
cuau_291014	cuau	2014-10-29	1.11404150015865	2.5323166905863	0.0612148557751287	0.0550954321488873	Pacific.Blue.A	0.986225459151362
cups_130415	cups	2015-04-13	0.831214903188024	2.36122863573124	0.0478088079058645	0.0489461116686741	APC.A	0.978678038379531
cups_130415	cups	2015-04-13	1.18559804799816	2.43559109094523	0.0635799925191425	0.166598911197976	PE.A	0.976545842217484
cups_130415	cups	2015-04-13	1.2215189725723	2.5985353277699	0.0547356166052164	0.0234464455355655	Pacific.Blue.A	0.977693947843202
darw_291014	darw	2014-10-29	0.994938688074033	2.71468073309168	0.0595423793881542	0.0559161684123286	APC.A	0.990951742627346
darw_291014	darw	2014-10-29	1.22803780638288	3.33748863006613	0.0446854237477986	0.112046723467962	PE.A	0.989276139410188
darw_291014	darw	2014-10-29	1.29844155026224	2.29261112738737	0.0639653768836424	0.0414902433928066	Pacific.Blue.A	0.988270777479893
debk_211114	debk	2014-11-21	1.32743204802342	2.8066411944052	0.0900633295007525	0.0598484627197519	APC.A	0.958857142857143
debk_211114	debk	2014-11-21	1.2063371119355	3.13847257166461	0.0800442374409725	0.104342325743667	PE.A	0.952571428571429
debk_211114	debk	2014-11-21	1.79604831506166	2.78497075804505	0.0260742831048043	0.0393791484600959	Pacific.Blue.A	0.942285714285714
debk_271114	debk	2014-11-27	1.03775798985209	2.34731584173353	0.0602066896943424	0.0442918947290546	APC.A	0.971368147063608
debk_271114	debk	2014-11-27	1.37638026440511	3.22737543364797	0.0559519225053562	0.0872266388245188	PE.A	0.969415975272491
debk_271114	debk	2014-11-27	1.46966776397117	2.43100092058957	0.0640912195612588	0.0422781093112187	Pacific.Blue.A	0.961932650073206
diku_171115	diku	2015-11-17	1.1414876878636	2.26211381166927	0.068698751852352	0.0725350874496949	APC.A	0.993763269639066
diku_171115	diku	2015-11-17	1.31975085031643	3.43658981690685	0.0627949822522192	0.121707882293822	PE.A	0.990180467091295
diku_171115	diku	2015-11-17	1.44407773301783	2.64969008124644	0.0628243062540051	0.0303954136775581	Pacific.Blue.A	0.990843949044586
eika_130415	eika	2015-04-13	1.22984579366135	2.58854973007138	0.0832575657133413	0.0450829540280141	APC.A	0.966479550922213
eika_130415	eika	2015-04-13	1.44229668180788	2.93491797259148	0.0855385899695922	0.143671973968455	PE.A	0.969687249398557
eika_130415	eika	2015-04-13	1.63884071037732	2.43345377862706	0.114745409334537	0.0303506338339847	Pacific.Blue.A	0.951884522854852
eipl_050815	eipl	2015-08-05	1.36955186376723	2.82450707284639	0.0752213913744883	0.0492544560081437	APC.A	0.987827246956812
eipl_050815	eipl	2015-08-05	1.30649564328452	2.65448533754083	0.0668523918693306	0.209823358010343	PE.A	0.974320493580123
eipl_050815	eipl	2015-08-05	1.80371533368281	2.79940876547131	0.0625462119901831	0.0481575035510496	Pacific.Blue.A	0.983991995997999
eipl_300715	eipl	2015-07-30	1.53193963606616	2.82232563437625	0.112092067102098	0.0434610826227979	APC.A	0.962704390960867
eipl_300715	eipl	2015-07-30	1.43704428669891	2.91706920200299	0.104392038742334	0.135057165426551	PE.A	0.951681058239941
eipl_300715	eipl	2015-07-30	1.70190622475132	2.50883498056906	0.108108233193412	0.0302863238092391	Pacific.Blue.A	0.934411170310491
eiwy_271115	eiwy	2015-11-27	1.33840851851435	2.27540537977944	0.0776648161710206	0.0641839041031945	APC.A	0.974749498997996
eiwy_271115	eiwy	2015-11-27	1.02704358410394	2.76736014144789	0.0563336748029218	0.214676945295737	PE.A	0.984903139612558
eiwy_271115	eiwy	2015-11-27	1.67863894066187	2.69331612078761	0.0608827595737168	0.0525922716030871	Pacific.Blue.A	0.979024716098864
eofe_041214	eofe	2014-12-04	0.900756230508248	2.43163616164291	0.0682375479689744	0.0490249380472925	APC.A	0.979377219338978
eofe_041214	eofe	2014-12-04	1.19155330359533	3.06815923753597	0.0984315605035489	0.121252477762732	PE.A	0.974050805790768
eofe_041214	eofe	2014-12-04	1.09904800350328	2.59247258858674	0.0874135904539731	0.0319412058501252	Pacific.Blue.A	0.977328598743513
eojr_050515	eojr	2015-05-05	1.35011284343822	2.78998880579753	0.0684460434816972	0.0328727422213828	APC.A	0.990317919075145
eojr_050515	eojr	2015-05-05	1.32531419270831	2.96174073376138	0.0626352288617314	0.150797275484457	PE.A	0.985260115606936
eojr_050515	eojr	2015-05-05	1.71478567195022	2.59651802425304	0.0686141694380224	0.0465023557487637	Pacific.Blue.A	0.98150289017341
euir_041214	euir	2014-12-04	0.973271808290753	2.45598915347752	0.0523066175238094	0.0376538646369288	APC.A	0.990901455767077
euir_041214	euir	2014-12-04	1.26217217584647	2.46818233113497	0.0635423962577266	0.1840470082592	PE.A	0.986842105263158
euir_041214	euir	2014-12-04	1.21243874034389	2.37990089390477	0.0589466428151874	0.0302457069793446	Pacific.Blue.A	0.98446248600224
fafq_161015	fafq	2015-10-16	1.82496567641396	2.49834817068044	0.111263388895921	0.0567451495215213	APC.A	0.988640714741544
fafq_161015	fafq	2015-10-16	1.58299196483848	1.82353473966023	0.0364035806108408	0.170744561211824	PE.A	0.998340778557754
fafq_161015	fafq	2015-10-16	1.97421778712589	2.37565194029902	0.0934178132594983	0.0268289602279985	Pacific.Blue.A	0.946649649010849
febc_050815	febc	2015-08-05	1.3463847211547	2.81301984913529	0.0781074904607571	0.0463486587633656	APC.A	0.973764686946725
febc_050815	febc	2015-08-05	1.22865900952709	2.81896669777737	0.0633359866455935	0.134618561010632	PE.A	0.973281828424272
febc_050815	febc	2015-08-05	1.7270129481799	2.87179064495023	0.0602217018354085	0.0359389110334926	Pacific.Blue.A	0.970223724448737
ffdk_200514	ffdk	2014-05-20	1.4396516947108	2.51523996645118	0.0767003175783349	0.0556410359001471	APC.A	0.816696588868941
ffdk_200514	ffdk	2014-05-20	1.19291483571911	3.06136098952102	0.205947416512255	0.0821098624668905	PE.A	0.817953321364452
ffdk_200514	ffdk	2014-05-20	1.47017940575216	2.61492890406423	0.192388503282077	0.0334171540273997	Pacific.Blue.A	0.80951526032316
ffdm_291014	ffdm	2014-10-29	0.941892175308315	2.51912299024254	0.0658927429029321	0.102340595167063	APC.A	0.970076829761423
ffdm_291014	ffdm	2014-10-29	1.08965348937458	2.54895149501245	0.0613694843938384	0.168796226695302	PE.A	0.98625151637687
ffdm_291014	ffdm	2014-10-29	1.22098698209152	2.34296345563018	0.069563514675773	0.0318279369337888	Pacific.Blue.A	0.97310958350182
fikt_031115	fikt	2015-11-03	1.38470126455358	2.06808966197727	0.0781984620721897	0.0525214970007902	APC.A	0.982137911935752
fikt_031115	fikt	2015-11-03	1.13166704604693	2.66551276573063	0.0582912394059904	0.181880010552633	PE.A	0.982414843533647
fikt_031115	fikt	2015-11-03	1.06014977659963	2.41377337482944	0.0560525942312291	0.0264050128008505	Pacific.Blue.A	0.993630573248408
fpdj_041214	fpdj	2014-12-04	0.780047289937955	2.34395196600556	0.0459725300709824	0.0486463209282109	APC.A	0.992579600647599
fpdj_041214	fpdj	2014-12-04	1.16319955585605	2.14207911539155	0.11015305945083	0.159253477611783	PE.A	0.98394495412844
fpdj_041214	fpdj	2014-12-04	0.969774316531419	2.06012283899675	0.0857812917627576	0.0579137165266757	Pacific.Blue.A	0.983270372369131
fpdj_190914	fpdj	2014-09-19	0.814954741174295	2.43477203482712	0.0761864566388279	0.0557634935995644	APC.A	0.992721979621543
fpdj_190914	fpdj	2014-09-19	1.01904880396744	2.75525074227422	0.105514498201669	0.175333149635498	PE.A	0.987708232249717
fpdj_190914	fpdj	2014-09-19	1.1675147790619	2.33613611031727	0.0867579193137215	0.06232319887731	Pacific.Blue.A	0.98043021187126
fpdj_200514	fpdj	2014-05-20	1.39527230615785	2.63191394397729	0.048471952211562	0.0684079592701742	APC.A	0.723263960436843
fpdj_200514	fpdj	2014-05-20	1.18295629251049	3.24911660139571	0.147623086981001	0.0775828541683041	PE.A	0.719142798269112
fpdj_200514	fpdj	2014-05-20	1.41483773065631	2.77819480219964	0.138886787315753	0.0341365113565135	Pacific.Blue.A	0.715227694209767
fpdl_200514	fpdl	2014-05-20	1.24793438266889	2.63977336975663	0.0819201852358705	0.0680467503466089	APC.A	0.964470088065594
fpdl_200514	fpdl	2014-05-20	1.22381536334193	2.87487750372522	0.0730382421804757	0.103646974568805	PE.A	0.963710901913149
fpdl_200514	fpdl	2014-05-20	1.44669517182553	2.64246937030122	0.0548247250588289	0.0306890438567753	Pacific.Blue.A	0.96781050713635
fpdl_291014	fpdl	2014-10-29	1.06117013633416	2.44433954387262	0.0710908974183892	0.142455895758014	APC.A	0.97982017982018
fpdl_291014	fpdl	2014-10-29	1.2060688205903	2.64784585930471	0.0681926177642545	0.367390143474017	PE.A	0.996603396603397
fpdl_291014	fpdl	2014-10-29	1.38425472610767	2.28922878063841	0.0849161302335815	0.100120830285804	Pacific.Blue.A	0.978621378621379
